timestamp,order_id,side,price,quantity,signed_quantity,trade_price,trade_size,best_bid,best_ask,spread_at_fill,queue_ahead_before,queue_ahead_before_fill,queue_ahead_after,queue_ahead_initial,mid_at_fill,pressure_at_placement,pressure_at_fill,trade_imbalance_at_fill,microprice_at_fill,inventory_before,cash_after,inventory_after,realized_trading_pnl_after,quote_age_ms,book_age_ms,order_age_ms,fill_model,queue_depletion_fraction,order_status_at_fill,cancel_requested_time,cancel_effective_time,cancel_reason,is_pending_cancel_fill,is_pressure_stop_violation,is_pending_cancel_pressure_fill,stale_book_at_fill,markout_250ms,markout_1s,markout_5s,markout_30s,realized_spread_1s,realized_spread_5s,realized_spread_30s
2026-03-19 15:03:02.460714942+00:00,35628,ask,2127.3,0.08757450469480148,-0.08757450469480148,2127.4,2.293,2127.3,2127.4,0.09999999999990905,140.99599999999998,140.99599999999998,140.99599999999998,140.99599999999998,2127.3500000000004,0.4260668846692864,0.5274103634830188,0.39116656763715596,2127.376370518174,-0.013989180194654602,185.44938393784057,-0.10156368488945608,-30.559479714837405,590.538,28.552999999999997,590.538,simple,0.0,pending_cancel,2026-03-19 15:03:02.282496763+00:00,2026-03-19 15:03:02.532496763+00:00,pressure_stop_ask,True,False,True,False,-0.2000000000007276,-0.2000000000007276,1.0999999999994543,0.6999999999998181,0.1500000000005457,-1.1499999999996362,-0.75
2026-03-19 15:05:44.130498761+00:00,35828,ask,2133.5,0.07476589658003353,-0.07476589658003353,2133.7,1.502,2133.5,2133.6,0.09999999999990905,217.81499999999997,217.81499999999997,217.81499999999997,217.81499999999997,2133.55,-0.2539645279081898,0.881368039086831,-0.6155032089204402,2133.594068401954,-0.10156368488945608,344.96242429134213,-0.17632958146948963,-30.559479714837405,1373.133,46.771,1373.133,simple,0.0,pending_cancel,2026-03-19 15:05:43.930657740+00:00,2026-03-19 15:05:44.180657740+00:00,pressure_stop_ask,True,False,True,False,0.1999999999998181,0.1999999999998181,0.1999999999998181,0.8999999999996362,-0.25,-0.25,-0.9499999999998181
2026-03-19 15:08:43.876760320+00:00,36043,bid,2126.4,0.12968611581248296,0.12968611581248296,2126.2,0.21,2126.2,2126.5,0.3000000000001819,124.286,124.286,124.286,124.286,2126.35,0.29440256382242613,-0.6491228070175439,-0.7558735424454733,2126.252631578947,-0.17632958146948963,69.19786762767836,-0.046643465657006666,-30.13681511241945,1999.8580000000002,5.899,1999.8580000000002,simple,0.0,pending_cancel,2026-03-19 15:08:43.819129250+00:00,2026-03-19 15:08:44.069129250+00:00,pressure_stop_bid,True,False,True,False,-0.09999999999990905,-0.09999999999990905,0.40000000000009095,-0.9999999999995453,-0.15000000000009095,0.34999999999990905,-1.0499999999997272
2026-03-19 15:19:08.958410742+00:00,36681,bid,2119.3,0.094,0.094,2119.1,0.094,2119.1,2119.2,0.09999999999990905,158.20999999999998,158.20999999999998,158.20999999999998,158.20999999999998,2119.1499999999996,0.8590429953779138,-0.25395053750807733,-0.5603694923567399,2119.1373024731242,-0.046643465657006666,-130.01633237232164,0.047356534342993334,-29.653629139215816,518.764,0.846,518.764,simple,0.0,pending_cancel,2026-03-19 15:19:08.906039563+00:00,2026-03-19 15:19:09.156039563+00:00,pressure_stop_bid,True,False,False,False,0.0,0.1000000000003638,-0.1999999999998181,-0.5,-0.0500000000001819,-0.3500000000003638,-0.6500000000005457
2026-03-19 15:19:08.958410742+00:00,36681,bid,2119.3,0.027573237464424416,0.027573237464424416,2119.1,2.638,2119.1,2119.2,0.09999999999990905,158.20999999999998,158.20999999999998,158.20999999999998,158.20999999999998,2119.1499999999996,0.8590429953779138,-0.25395053750807733,-0.5612124179007058,2119.1373024731242,0.047356534342993334,-188.4522945306763,0.07492977180741775,-29.653629139215816,518.764,0.846,518.764,simple,0.0,pending_cancel,2026-03-19 15:19:08.906039563+00:00,2026-03-19 15:19:09.156039563+00:00,pressure_stop_bid,True,False,False,False,0.0,0.1000000000003638,-0.1999999999998181,-0.5,-0.0500000000001819,-0.3500000000003638,-0.6500000000005457
2026-03-19 15:19:50.649165187+00:00,36749,ask,2117.4,0.09136642241170605,-0.09136642241170605,2117.5,32.945,2116.9,2117.0,0.09999999999990905,218.79,218.79,218.79,218.79,2116.95,-0.16306023297106398,0.6648539874949093,-0.5914483032085384,2116.983242699375,0.07492977180741775,5.006968283870094,-0.016436650604288297,-29.79599570564992,426.95,5.08,426.95,simple,0.0,pending_cancel,2026-03-19 15:19:50.440145+00:00,2026-03-19 15:19:50.690145+00:00,pressure_stop_ask,True,False,True,False,0.4000000000005457,0.1000000000003638,-0.1999999999998181,2.199999999999818,0.34999999999990905,0.650000000000091,-1.7499999999995453
2026-03-19 15:21:52.136526861+00:00,36884,bid,2117.8,0.11699132627850935,0.11699132627850935,2117.7,0.141,2117.7,2117.8,0.1000000000003638,185.619,185.619,185.619,185.619,2117.75,0.33407605154184095,-0.3699563384522734,-0.20536869340232858,2117.7315021830773,-0.016436650604288297,-242.757262508757,0.10055467567422105,-29.802570365891636,358.99399999999997,4.194,358.99399999999997,simple,0.0,pending_cancel,2026-03-19 15:21:52.031610563+00:00,2026-03-19 15:21:52.281610563+00:00,pressure_stop_bid,True,False,False,False,0.0,0.0,-1.300000000000182,-1.0,-0.0500000000001819,-1.3500000000003638,-1.050000000000182
2026-03-19 15:23:06.355543018+00:00,36957,ask,2117.0,0.09470981658783184,-0.09470981658783184,2117.1,1.413,2116.3,2116.4,0.09999999999990905,186.19799999999998,186.19799999999998,186.19799999999998,186.19799999999998,2116.3500000000004,-0.43228584302665174,0.32820722722488593,-0.667586808077873,2116.3664103613614,0.10055467567422105,-42.25658079231701,0.005844859086389209,-29.87833821916192,963.4730000000001,42.21,963.4730000000001,simple,0.0,live,,,,False,False,False,False,0.5,0.5,-0.7000000000007276,-2.5,0.1499999999996362,1.3500000000003638,3.149999999999636
2026-03-19 15:24:34.874518407+00:00,37071,bid,2113.9,0.11499190599776066,0.11499190599776066,2113.8,0.8,2114.4,2114.5,0.09999999999990905,117.311,117.311,117.311,117.311,2114.45,0.3158974078530023,-0.9796909261772996,-0.7037590498029012,2114.4010154536913,0.005844859086389209,-285.3379708809833,0.12083676508414987,-29.87833821916192,1011.595,37.578,1011.595,simple,0.0,pending_cancel,2026-03-19 15:24:34.836939527+00:00,2026-03-19 15:24:35.086939527+00:00,pressure_stop_bid,True,False,True,False,-1.0999999999994543,-1.0999999999994543,-1.3999999999996362,-1.699999999999818,-0.5499999999997272,-0.849999999999909,-1.150000000000091
2026-03-19 15:24:47.035790012+00:00,37081,bid,2112.9,0.09,0.09,2112.0,0.09,2112.0,2112.1,0.09999999999990905,192.52300000000002,192.52300000000002,192.52300000000002,192.52300000000002,2112.05,0.978315683308119,-0.9949028713824544,-0.18107291816482102,2112.0002548564307,0.12083676508414987,-475.4989708809833,0.21083676508414986,-29.87833821916192,6692.853,2.5829999999999997,6692.853,simple,0.0,pending_cancel,2026-03-19 15:24:46.931691647+00:00,2026-03-19 15:24:47.181691647+00:00,pressure_stop_bid,True,False,True,False,-0.1999999999998181,-0.4000000000005457,-0.4000000000005457,2.0999999999994543,-1.2500000000004547,-1.2500000000004547,1.2499999999995453
2026-03-19 15:24:47.053197358+00:00,37081,bid,2112.9,0.013492715397984606,0.013492715397984606,2111.9,0.726,2112.0,2112.1,0.09999999999990905,192.52300000000002,192.52300000000002,192.52300000000002,192.52300000000002,2112.05,0.978315683308119,-0.9949028713824544,-0.18633895398685343,2112.0002548564307,0.21083676508414986,-504.00772924538495,0.22432948048213447,-29.87833821916192,6710.26,19.991,6710.26,simple,0.0,pending_cancel,2026-03-19 15:24:46.931691647+00:00,2026-03-19 15:24:47.181691647+00:00,pressure_stop_bid,True,False,True,False,-0.1999999999998181,-0.4000000000005457,-0.4000000000005457,2.0999999999994543,-1.2500000000004547,-1.2500000000004547,1.2499999999995453
2026-03-19 15:28:31.629717285+00:00,37300,bid,2114.4,0.09220488917207348,0.09220488917207348,2114.4,0.8,2114.7,2114.8,0.1000000000003638,197.188,197.188,197.188,197.188,2114.75,0.9070919346064649,-0.34373057799875706,-0.22642293311175735,2114.7328134711,0.22432948048213447,-698.9657469108172,0.31653436965420795,-29.87833821916192,3070.367,48.117,3070.367,simple,0.0,live,,,,False,False,False,False,-1.1000000000003638,-1.199999999999818,-1.6000000000003638,-3.600000000000364,-0.849999999999909,-1.2500000000004547,-3.2500000000004547
2026-03-19 15:36:33.459057180+00:00,37661,ask,2112.7,0.11848814127984882,-0.11848814127984882,2112.9,0.12,2112.4,2112.5,0.09999999999990905,107.77000000000001,107.77000000000001,107.77000000000001,107.77000000000001,2112.45,-0.5572783253320667,0.9287949077570395,-0.6403314917127072,2112.4964397453878,0.31653436965420795,-448.6358508288806,0.19804622837435915,-30.007573940926623,2022.865,32.556000000000004,2022.865,simple,0.0,pending_cancel,2026-03-19 15:36:33.426500360+00:00,2026-03-19 15:36:33.676500360+00:00,pressure_stop_ask,True,False,True,False,0.4000000000005457,0.1000000000003638,-1.199999999999818,-2.899999999999636,0.1499999999996362,1.449999999999818,3.149999999999636
2026-03-19 15:37:41.352810367+00:00,37731,ask,2110.8,0.10715998256465104,-0.10715998256465104,2110.8,5.683,2110.7,2110.8,0.1000000000003638,176.26299999999998,176.26299999999998,176.26299999999998,176.26299999999998,2110.75,-0.08858232524879325,0.4823713253247387,-0.564135842526498,2110.774118566266,0.19804622837435915,-222.4425596314152,0.09088624580970811,-30.328057939348966,7617.193,10.16,7617.193,simple,0.0,pending_cancel,2026-03-19 15:37:41.238051737+00:00,2026-03-19 15:37:41.488051737+00:00,pressure_stop_ask,True,False,False,False,0.5,0.5,1.5,2.0,-0.4499999999998181,-1.449999999999818,-1.949999999999818
2026-03-19 15:42:30.052631899+00:00,38033,ask,2111.6,0.09728896656601518,-0.09728896656601518,2111.6,0.22,2111.5,2111.6,0.09999999999990905,184.53600000000003,184.53600000000003,184.53600000000003,184.53600000000003,2111.55,-0.06831900859484308,-0.08893251430139533,-0.3993149875989133,2111.545553374285,0.09088624580970811,-17.007177830617564,-0.006402720756307073,-30.527162979635378,266.183,12.873000000000001,266.183,simple,0.0,pending_cancel,2026-03-19 15:42:29.888527174+00:00,2026-03-19 15:42:30.138527174+00:00,pressure_stop_ask,True,False,False,False,0.0,0.0,-1.300000000000182,-2.5,0.04999999999972715,1.349999999999909,2.549999999999727
2026-03-19 15:42:38.832467865+00:00,38043,bid,2110.6,0.11251336506958523,0.11251336506958523,2110.2,2.0,2110.2,2110.3,0.1000000000003638,94.451,94.451,94.451,94.451,2110.25,-0.011352169525731615,-0.47414983380209674,-0.25771376343408237,2110.22629250831,-0.006402720756307073,-254.47788614648414,0.10611064431327816,-30.520760258879072,1806.111,16.901,1806.111,simple,0.0,pending_cancel,2026-03-19 15:42:38.713653127+00:00,2026-03-19 15:42:38.963653127+00:00,pressure_stop_bid,True,False,False,False,0.0,0.0,-0.6999999999998181,-3.300000000000182,-0.34999999999990905,-1.0499999999997272,-3.650000000000091
2026-03-19 15:43:17.966577827+00:00,38109,bid,2107.8,0.10092167172537732,0.10092167172537732,2107.7,2.293,2107.7,2107.8,0.1000000000003638,214.664,214.664,214.664,214.664,2107.75,0.5946243666005727,0.18503825446302066,-0.15573743132372475,2107.7592519127234,0.10611064431327816,-467.20058580923444,0.20703231603865546,-30.520760258879072,376.956,24.014,376.956,simple,0.0,pending_cancel,2026-03-19 15:43:17.741776330+00:00,2026-03-19 15:43:17.991776330+00:00,pressure_stop_bid,True,False,False,False,0.0,0.1000000000003638,-0.6999999999998181,1.300000000000182,0.0500000000001819,-0.75,1.25
2026-03-19 15:46:18.748691578+00:00,38336,bid,2104.1,0.09099919944366361,0.09099919944366361,2104.0,36.556,2104.5,2104.6,0.09999999999990905,177.593,177.593,177.593,177.593,2104.55,0.9778063310360938,-0.3883890680699372,0.046685544180643336,2104.5305805465964,0.20703231603865546,-658.6720013586471,0.2980315154823191,-30.520760258879072,869.259,1.22,869.259,simple,0.0,pending_cancel,2026-03-19 15:46:18.747470721+00:00,2026-03-19 15:46:18.997470721+00:00,refresh_reprice,True,False,False,False,-0.1999999999998181,-0.8000000000001819,0.3999999999996362,-5.199999999999818,-0.34999999999990905,0.849999999999909,-4.749999999999545
2026-03-19 15:46:46.325180975+00:00,38378,bid,2102.1,0.08208829980482674,0.08208829980482674,2100.0,4.549,2100.0,2100.1,0.09999999999990905,26.852,26.852,26.852,26.852,2100.05,0.35414424111948334,-0.3746890031514347,-0.9310950752073475,2100.0312655498424,0.2980315154823191,-831.2298163783734,0.38011981528714583,-30.520760258879072,274.856,17.461000000000002,274.856,simple,0.0,pending_cancel,2026-03-19 15:46:46.103425130+00:00,2026-03-19 15:46:46.353425130+00:00,pressure_stop_bid,True,False,False,False,-1.0,-0.6999999999998181,0.6999999999998181,5.5,-2.7499999999995453,-1.349999999999909,3.450000000000273
2026-03-19 15:47:02.795238531+00:00,38393,ask,2103.7,0.12616029254305425,-0.12616029254305425,2103.7,1.775,2103.6,2103.7,0.09999999999990905,251.031,251.031,251.031,251.031,2103.6499999999996,-0.6629164707159138,0.20530812366049148,-0.7294818441452469,2103.660265406183,0.38011981528714583,-565.8264089555502,0.2539595227440916,-30.869583315276085,1488.2530000000002,5.51,1488.2530000000002,simple,0.0,pending_cancel,2026-03-19 15:47:02.635787185+00:00,2026-03-19 15:47:02.885787185+00:00,pressure_stop_ask,True,False,False,False,0.1000000000003638,1.300000000000182,1.0,2.2000000000007276,-1.25,-0.9499999999998181,-2.1500000000005457
2026-03-19 15:48:28.072390895+00:00,38540,ask,2108.8,0.11241774613768574,-0.11241774613768574,2109.5,1.262,2108.5,2109.5,1.0,99.711,99.711,99.711,99.711,2109.0,0.12689582231623475,0.8333883424648492,0.22096369882090797,2109.4166941712324,0.2539595227440916,-328.7598659003985,0.14154177660640588,-30.60707883146257,255.814,1.371,255.814,simple,0.0,pending_cancel,2026-03-19 15:48:27.918693107+00:00,2026-03-19 15:48:28.168693107+00:00,pressure_stop_ask,True,False,True,False,0.75,2.25,2.149999999999636,3.149999999999636,-2.449999999999818,-2.3499999999994543,-3.3499999999994543
2026-03-19 15:48:28.752195500+00:00,38543,ask,2110.5,0.10117597152391716,-0.10117597152391716,2110.9,0.15,2110.4,2110.5,0.09999999999990905,109.609,109.609,109.609,109.609,2110.45,0.20512176751192568,0.9783993606576094,0.39144204037229535,2110.498919968033,0.14154177660640588,-115.22797799917132,0.040365805082488715,-30.198825644439765,375.749,18.145999999999997,375.749,simple,0.0,pending_cancel,2026-03-19 15:48:28.517713172+00:00,2026-03-19 15:48:28.767713172+00:00,pressure_stop_ask,True,False,True,False,0.8000000000001819,0.8000000000001819,0.6999999999998181,1.699999999999818,-0.75,-0.6499999999996362,-1.6499999999996362
2026-03-19 15:52:13.647846746+00:00,38891,ask,2116.6,0.08819729144148324,-0.08819729144148324,2116.7,1.5,2115.7,2115.8,0.1000000000003638,122.416,122.416,122.416,122.416,2115.75,-0.7243832740421065,0.968524793175212,0.4022890331397335,2115.798426239659,0.040365805082488715,71.4504090658721,-0.04783148635899452,-29.789714961575367,1167.686,43.288,1167.686,simple,0.0,pending_cancel,2026-03-19 15:52:13.604558270+00:00,2026-03-19 15:52:13.854558270+00:00,pressure_stop_ask,True,False,True,False,1.199999999999818,1.800000000000182,2.0,2.800000000000182,-0.9500000000002728,-1.150000000000091,-1.9500000000002728
2026-03-19 15:55:05.861943023+00:00,39098,ask,2123.0,0.07868947606781013,-0.07868947606781013,2123.2,1.292,2122.8,2122.9,0.09999999999990905,162.81,162.81,162.81,162.81,2122.8500000000004,-0.5727916726904727,-0.09122527353090354,0.8099404178293986,2122.8454387363236,-0.04783148635899452,238.50816675783298,-0.12652096242680466,-29.789714961575367,2285.4610000000002,39.512,2285.4610000000002,simple,0.0,pending_cancel,2026-03-19 15:55:05.618855097+00:00,2026-03-19 15:55:05.868855097+00:00,pressure_stop_ask,True,False,False,False,0.1999999999998181,0.3999999999996362,0.5999999999994543,-1.9000000000005457,-0.25,-0.4499999999998181,2.050000000000182
2026-03-19 16:00:14.207020709+00:00,39505,bid,2117.6,0.13630465800573113,0.13630465800573113,2117.5,0.615,2117.7,2117.8,0.1000000000003638,38.306000000000004,38.306000000000004,38.306000000000004,38.306000000000004,2117.75,0.04149589119308334,-0.9464687093339642,-0.8362862516084332,2117.7026765645332,-0.12652096242680466,-50.130577035103244,0.009783695578926471,-29.412623277168215,513.479,48.449,513.479,simple,0.0,pending_cancel,2026-03-19 16:00:14.158570962+00:00,2026-03-19 16:00:14.408570962+00:00,pressure_stop_bid,True,False,True,False,-0.1999999999998181,-0.1999999999998181,-0.1999999999998181,-0.1000000000003638,-0.04999999999972715,-0.04999999999972715,0.04999999999972715
2026-03-19 16:00:44.641907117+00:00,39535,bid,2116.7,0.11251013562649953,0.11251013562649953,2116.7,0.533,2116.8,2117.0,0.1999999999998181,203.123,203.123,203.123,203.123,2116.9,-0.13572209069386268,-0.21407932755450484,-0.8018595863166266,2116.8785920672444,0.009783695578926471,-288.2807811157148,0.122293831205426,-29.412623277168215,379.468,21.326999999999998,379.468,simple,0.0,pending_cancel,2026-03-19 16:00:44.568625406+00:00,2026-03-19 16:00:44.818625406+00:00,pressure_stop_bid,True,False,False,False,-0.34999999999990905,-0.15000000000009095,-0.15000000000009095,-0.5499999999997272,0.0500000000001819,0.0500000000001819,-0.3499999999994543
2026-03-19 16:09:30.340548243+00:00,40070,ask,2117.3,0.10298567784262957,-0.10298567784262957,2117.5,0.206,2116.8,2116.9,0.09999999999990905,186.56400000000002,186.56400000000002,186.56400000000002,186.56400000000002,2116.8500000000004,-0.4119069887444771,0.7346348090611065,0.42303645478739865,2116.8867317404533,0.122293831205426,-70.22920541951515,0.019308153362796426,-29.358246982573824,1088.4769999999999,48.893,1088.4769999999999,simple,0.0,pending_cancel,2026-03-19 16:09:30.291655175+00:00,2026-03-19 16:09:30.541655175+00:00,pressure_stop_ask,True,False,True,False,0.8999999999996362,0.0999999999994543,0.0,1.5999999999994543,0.3500000000003638,0.4499999999998181,-1.1499999999996362
2026-03-19 16:10:24.662447157+00:00,40130,bid,2117.2,0.10868783800544031,0.10868783800544031,2117.2,1.512,2117.2,2117.3,0.1000000000003638,122.425,122.425,122.425,122.425,2117.25,0.22059129543962996,-0.8803042992741485,-0.23018018018018008,2117.2059847850364,0.019308153362796426,-300.3430960446334,0.12799599136823675,-29.358246982573824,779.634,12.749,779.634,simple,0.0,pending_cancel,2026-03-19 16:10:24.496738565+00:00,2026-03-19 16:10:24.746738565+00:00,pressure_stop_bid,True,False,True,False,-1.1000000000003638,-1.1000000000003638,0.1000000000003638,1.0,-1.050000000000182,0.1500000000005457,1.050000000000182
2026-03-19 16:10:57.195732451+00:00,40177,bid,2117.1,0.09663045024086589,0.09663045024086589,2117.1,1.274,2117.9,2118.0,0.09999999999990905,249.87300000000002,249.87300000000002,249.87300000000002,249.87300000000002,2117.95,0.6406377054431658,-0.9456475583864118,0.7473527079348791,2117.9027176220807,0.12799599136823675,-504.9194222495706,0.22462644160910264,-29.358246982573824,1120.517,48.124,1120.517,simple,0.0,pending_cancel,2026-03-19 16:10:57.147607617+00:00,2026-03-19 16:10:57.397607617+00:00,pressure_stop_bid,True,False,True,False,-1.5999999999994543,-1.0999999999994543,-1.3999999999996362,-1.0999999999994543,-0.24999999999954525,-0.5499999999997272,-0.24999999999954525
2026-03-19 16:18:24.432150326+00:00,40630,bid,2108.3,0.07258919672376678,0.07258919672376678,2107.8,0.12,2107.8,2107.9,0.09999999999990905,236.123,236.123,236.123,236.123,2107.8500000000004,0.7146755487780408,-0.9537084398976982,-0.8269141042428622,2107.8023145780053,0.22462644160910264,-657.9592257022881,0.2972156383328694,-29.358246982573824,1014.572,43.814,1014.572,simple,0.0,pending_cancel,2026-03-19 16:18:24.186565569+00:00,2026-03-19 16:18:24.436565569+00:00,pressure_stop_bid,True,False,True,False,-0.2000000000007276,-0.4000000000005457,-0.5,0.3999999999996362,-0.8500000000003638,-0.9499999999998181,-0.0500000000001819
2026-03-19 16:19:32.749283663+00:00,40700,bid,2108.8,0.06426705183490959,0.06426705183490959,2108.4,0.211,2109.3,2109.4,0.09999999999990905,221.36999999999995,221.36999999999995,221.36999999999995,221.36999999999995,2109.3500000000004,-0.09070652940346922,-0.9651726947909485,-0.206104413362121,2109.3017413652606,0.2972156383328694,-793.4855846117455,0.361482690167779,-29.358246982573824,313.921,31.535,313.921,simple,0.0,pending_cancel,2026-03-19 16:19:32.666627969+00:00,2026-03-19 16:19:32.916627969+00:00,pressure_stop_bid,True,False,True,False,-1.5,-1.5,-1.6000000000003638,-1.4000000000005457,-0.9499999999998181,-1.050000000000182,-0.8500000000003638
2026-03-19 16:19:48.220882354+00:00,40705,ask,2108.1,0.14269637887288278,-0.14269637887288278,2108.3,2.293,2108.2,2108.3,0.1000000000003638,65.643,65.643,65.643,65.643,2108.25,-0.044376318642250195,-0.3094267308162766,-0.2975568744522738,2108.234528663459,0.361482690167779,-492.6673483098213,0.21878631129489623,-30.181574836461166,402.79900000000004,42.293,402.79900000000004,simple,0.0,pending_cancel,2026-03-19 16:19:48.076588482+00:00,2026-03-19 16:19:48.326588482+00:00,pressure_stop_ask,True,False,False,False,0.0,0.0,-0.1999999999998181,-0.1000000000003638,-0.15000000000009095,0.04999999999972715,-0.04999999999972715
2026-03-19 16:21:14.914600832+00:00,40799,bid,2112.1,0.07350729911955096,0.07350729911955096,2111.0,0.473,2111.0,2111.1,0.09999999999990905,167.517,167.517,167.517,167.517,2111.05,0.5860226028541206,-0.284219606089165,0.04975124378109454,2111.0357890196956,0.21878631129489623,-647.9221147802249,0.2922936104144472,-30.181574836461166,449.491,38.998,449.491,simple,0.0,pending_cancel,2026-03-19 16:21:14.670200722+00:00,2026-03-19 16:21:14.920200722+00:00,pressure_stop_bid,True,False,False,False,0.0,0.1999999999998181,0.0999999999994543,-2.4000000000005457,-0.849999999999909,-0.9500000000002728,-3.450000000000273
2026-03-19 16:21:55.433864850+00:00,40814,ask,2108.9,0.1351437250937125,-0.1351437250937125,2109.2,0.474,2109.1,2109.2,0.09999999999990905,125.375,125.375,125.375,125.375,2109.1499999999996,-0.9330935385876958,0.6682835632358143,0.5063479998873969,2109.183414178162,0.2922936104144472,-362.9175129300946,0.15714988532073468,-30.79306151809419,3564.209,42.851,3564.209,simple,0.0,pending_cancel,2026-03-19 16:21:55.187440448+00:00,2026-03-19 16:21:55.437440448+00:00,pressure_stop_ask,True,False,True,False,0.0,0.2000000000007276,0.2000000000007276,0.0,-0.45000000000027285,-0.45000000000027285,-0.24999999999954525
2026-03-19 16:22:35.633582998+00:00,40856,ask,2109.3,0.12131760121683138,-0.12131760121683138,2109.3,2.293,2109.2,2109.3,0.1000000000003638,138.725,138.725,138.725,138.725,2109.25,0.18512023303510391,0.6898613672874399,-0.01568309046621932,2109.2844930683646,0.15714988532073468,-107.0222966834321,0.035832284103903295,-31.293461905353855,955.5930000000001,33.478,955.5930000000001,simple,0.0,pending_cancel,2026-03-19 16:22:35.548526611+00:00,2026-03-19 16:22:35.798526611+00:00,pressure_stop_ask,True,False,True,False,0.0,-0.1999999999998181,-0.8000000000001819,-2.5,0.25,0.8500000000003638,2.550000000000182
2026-03-19 16:24:46.768517799+00:00,40974,ask,2109.8,0.10931393556176837,-0.10931393556176837,2109.8,1.43,2109.4,2109.5,0.09999999999990905,169.73899999999998,169.73899999999998,169.73899999999998,169.73899999999998,2109.45,-0.7058563574976577,0.9717857835616922,-0.26010087602867,2109.498589289178,0.035832284103903295,123.60824456478682,-0.07348165145786507,-31.423343681016615,1941.322,3.811,1941.322,simple,0.0,pending_cancel,2026-03-19 16:24:46.764705978+00:00,2026-03-19 16:24:47.014705978+00:00,pressure_stop_ask,True,False,True,False,1.699999999999818,1.699999999999818,1.4000000000005457,2.800000000000182,-1.3499999999994543,-1.050000000000182,-2.449999999999818
2026-03-19 16:25:48.234112639+00:00,41033,bid,2114.8,0.1031465274824269,0.1031465274824269,2114.8,0.96,2114.9,2115.0,0.09999999999990905,186.482,186.482,186.482,186.482,2114.95,0.9336338487031498,-0.383005332955779,-0.558324696127391,2114.9308497333523,-0.07348165145786507,-94.52603175504962,0.02966487602456183,-31.79075193830594,753.73,34.511,753.73,simple,0.0,pending_cancel,2026-03-19 16:25:48.097423566+00:00,2026-03-19 16:25:48.347423566+00:00,pressure_stop_bid,True,False,False,False,-1.0999999999994543,-1.0999999999994543,-1.199999999999818,-2.399999999999636,-0.9499999999998181,-1.050000000000182,-2.25
2026-03-19 16:27:13.650807223+00:00,41084,bid,2113.1,0.09251702362255583,0.09251702362255583,2113.1,1.476,2113.3,2113.5,0.1999999999998181,79.583,79.583,79.583,79.583,2113.4,0.1198066768101674,-0.9847952805674556,0.027970052267269438,2113.3015204719436,0.02966487602456183,-290.0237543718723,0.12218189964711766,-31.79075193830594,413.96,16.181,413.96,simple,0.0,pending_cancel,2026-03-19 16:27:13.634626114+00:00,2026-03-19 16:27:13.884626114+00:00,pressure_stop_bid,True,False,True,False,-1.150000000000091,-1.150000000000091,-1.4500000000002728,-1.150000000000091,-0.849999999999909,-1.150000000000091,-0.849999999999909
2026-03-19 16:27:53.962040476+00:00,41122,bid,2111.3,0.0831386508443262,0.0831386508443262,2111.3,0.281,2111.6,2112.0,0.40000000000009095,162.837,162.837,162.837,162.837,2111.8,-0.44163664306769795,-0.9475398849526221,-0.41295145456183,2111.6104920230096,0.12218189964711766,-465.55438789949824,0.20532055049144388,-31.79075193830594,4123.012,9.521,4123.012,simple,0.0,pending_cancel,2026-03-19 16:27:53.901566624+00:00,2026-03-19 16:27:54.151566624+00:00,pressure_stop_bid,True,False,True,False,-1.1500000000005457,-1.1500000000005457,-1.050000000000182,-0.9499999999998181,-0.6500000000005457,-0.5500000000001819,-0.4499999999998181
2026-03-19 16:41:21.912614181+00:00,41824,ask,2120.7,0.1129066691889308,-0.1129066691889308,2120.7,35.451,2120.1,2120.2,0.09999999999990905,265.621,265.621,265.621,265.621,2120.1499999999996,-0.6678784772825548,-0.11114172981774907,0.6899467585342938,2120.144442913509,0.20532055049144388,-226.11321455053272,0.09241388130251307,-30.878100134966182,265.956,33.417,265.956,simple,0.0,live,,,,False,False,False,False,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.7000000000007276,0.4499999999998181,0.4499999999998181,-0.1500000000005457
2026-03-19 16:43:14.147090021+00:00,41906,bid,2117.1,0.09862447930820703,0.09862447930820703,2117.0,0.278,2117.6,2117.7,0.09999999999990905,217.20600000000002,217.20600000000002,217.20600000000002,217.20600000000002,2117.6499999999996,0.5714188158703422,-0.9815688620101461,0.20736170657743389,2117.6009215568997,0.09241388130251307,-434.9110996939378,0.1910383606107201,-30.878100134966182,1520.1639999999998,39.75,1520.1639999999998,simple,0.0,pending_cancel,2026-03-19 16:43:14.107339246+00:00,2026-03-19 16:43:14.357339246+00:00,pressure_stop_bid,True,False,True,False,-1.0,-0.6999999999998181,-0.8999999999996362,-0.5999999999994543,-0.15000000000009095,-0.34999999999990905,-0.04999999999972715
2026-03-19 16:47:40.412461898+00:00,42098,ask,2116.5,0.11054981707612091,-0.11054981707612091,2116.5,0.472,2116.3,2116.5,0.1999999999998181,34.933,34.933,34.933,34.933,2116.4,0.32200775106294915,0.979287798670382,-0.06659729448491147,2116.497928779867,0.1910383606107201,-200.93241185232787,0.0804885435345992,-30.704675546093327,364.46299999999997,16.863,364.46299999999997,simple,0.0,pending_cancel,2026-03-19 16:47:40.191562415+00:00,2026-03-19 16:47:40.441562415+00:00,pressure_stop_ask,True,False,True,False,0.7499999999995453,0.04999999999972715,-0.25000000000045475,-1.0499999999997272,0.0500000000001819,0.3500000000003638,1.1499999999996362
